ncbi_genbank_assembly_accession,Sequencing_coverage,Scaffolds_number,Scaffold_N50,Scaffold_L50,Genome_size,Silva.Kingdom,Silva.Phylum,Silva.Class,Silva.Order,Silva.Family,Silva.Genus,Silva.Species,Ncbi.Species,Strain,Exo_amylase,Endo_amylase,Exo_cellulase,Endo_cellulase,Exo_hemicellulose,Endo_hemicellulose,Exo_chitosanase,Endo_chitosanase,Ligninase,TEA_Oxygen,TEA_Nitrate,TEA_Sulfite
GCA_003942205.1,56.4,32,1376709,6,25479456,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Trichosporonaceae,Apiotrichum,Apiotrichum_porosum,Apiotrichum porosum,Apiotrichum porosum DSM 27194,3,4,11,4,17,6,1,2,0,0,0,0
GCA_003184765.1,95.8,121,493913,25,36442703,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus aculeatinus,Aspergillus aculeatinus CBS 121060,2,5,16,5,16,8,6,14,0,0,0,0
GCA_047715705.1,92.6,149,550646,16,29362761,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus ambiguus,Aspergillus ambiguus CBS 117.58,2,2,15,8,22,15,5,14,0,0,0,0
GCA_001889945.1,156.8,103,2027382,6,35651645,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus brasiliensis,Aspergillus brasiliensis CBS 101740,1,5,20,3,15,11,7,15,0,0,0,0
GCA_003184695.1,106.5,153,411666,34,37451358,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus brunneoviolaceus,Aspergillus brunneoviolaceus CBS 621.78,2,5,16,4,16,8,6,10,0,0,0,0
GCA_001511075.1,300,78,3207549,6,40564004,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus calidoustus,Aspergillus calidoustus NA,1,8,35,7,29,17,5,15,0,0,0,0
GCA_016861735.1,357.6,8,3787471,4,29697343,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus chevalieri,Aspergillus chevalieri M1,1,2,11,2,6,8,3,6,0,0,0,0
GCA_003184835.1,95.4,86,817474,16,36926566,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus costaricaensis,Aspergillus costaricaensis CBS 115574,1,5,16,4,15,10,6,14,0,0,0,0
GCA_001717485.1,100,68,2316641,4,28318774,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus cristatus,Aspergillus cristatus GZAAS20.1005,2,3,8,2,7,7,2,6,0,0,0,0
GCA_003184825.1,93.2,149,411512,28,36500514,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fijiensis,Aspergillus fijiensis CBS 313.89,2,5,16,4,16,8,6,13,0,0,0,0
GCA_014117485.1,70,8,4650921,4,37438524,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus flavus,Aspergillus flavus AF13,2,4,21,5,21,13,6,14,0,0,0,0
GCA_014784225.2,140,8,6268206,3,37762961,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus flavus,Aspergillus flavus CA14,2,3,21,5,22,13,8,19,0,0,0,0
GCA_009017415.1,600,8,4810201,4,37749288,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus flavus,Aspergillus flavus NRRL 3357,2,4,22,4,20,13,6,15,0,0,0,0
GCA_014117465.1,70,8,4658713,4,36995182,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus flavus,Aspergillus flavus NRRL3357,2,3,21,5,21,13,6,15,0,0,0,0
GCA_040142875.1,195.719,16,3646459,4,29063333,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus 08-19-02-30,3,4,17,8,19,12,10,15,0,0,0,0
GCA_040142855.1,235,12,3780118,4,29164066,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus 47-10,3,4,17,7,18,12,8,14,0,0,0,0
GCA_040142865.1,258,26,2638439,5,29095063,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus 47-4,3,4,17,8,16,12,8,15,0,0,0,0
GCA_029618195.1,373,182,769267,13,28295305,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus 5.1TA,3,3,16,7,17,11,6,13,0,0,0,0
GCA_040126065.1,147,8,3760025,4,28304265,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus AF100-9B,3,4,17,7,17,12,7,13,0,0,0,0
GCA_040142885.1,252,9,3905879,4,28627188,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus ATCC 13073,3,4,18,7,17,13,8,12,0,0,0,0
GCA_040142845.1,270,15,4706161,3,28891284,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus ATCC 42202,3,4,15,8,18,13,10,13,0,0,0,0
GCA_040142955.1,63,20,1959777,5,30526740,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus ATCC 46645,3,4,17,7,17,12,6,15,0,0,0,0
GCA_040142945.1,288,13,3948310,4,28837349,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus B5233,3,4,18,7,17,12,9,12,0,0,0,0
GCA_040167805.1,201,25,2017413,5,28688567,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus D141,3,4,16,9,16,12,7,12,0,0,0,0
GCA_040142975.1,250,23,3846868,4,29197406,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus H237,3,4,18,8,19,13,6,13,0,0,0,0
GCA_040167795.1,115,10,3808109,4,28150788,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus W72310,3,3,17,7,18,12,9,17,0,0,0,0
GCA_001029325.1,30,24,2295917,6,29303499,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus fumigatus,Aspergillus fumigatus Z5,3,4,16,6,16,12,6,13,0,0,0,0
GCA_001890805.1,175.9,82,1040687,10,27781411,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus glaucus,Aspergillus glaucus CBS 516.65,1,2,10,2,6,7,3,9,0,0,0,0
GCA_003184865.1,96.6,152,535630,19,34020472,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus homomorphus,Aspergillus homomorphus CBS 101889,2,4,12,5,15,8,6,12,0,0,0,0
GCA_003184845.1,100.9,116,622403,20,33425899,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus ibericus,Aspergillus ibericus CBS 121593,1,6,13,4,11,7,4,18,1,0,0,0
GCA_003184785.1,100.9,163,412690,25,36080550,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus japonicus,Aspergillus japonicus CBS 114.51,2,5,18,4,17,8,7,15,0,0,0,0
GCA_001890685.1,65.7,100,2197438,6,37304755,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus luchuensis,Aspergillus luchuensis CBS 106.47,1,6,16,4,15,10,6,15,0,0,0,0
GCA_016861625.1,497.9,8,4830482,4,37256495,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus luchuensis,Aspergillus luchuensis IFO 4308,1,7,16,4,16,9,6,14,0,0,0,0
GCA_016865315.1,373.3,8,4484724,4,35477511,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus luchuensis,Aspergillus luchuensis RIB2601,1,6,16,4,14,9,5,15,0,0,0,0
GCA_047715735.1,84.9,113,817749,12,35249567,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus multicolor,Aspergillus multicolor CBS 133.54,1,6,24,5,20,11,4,22,0,0,0,0
GCA_003369625.1,100,160,2829575,6,44209275,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus mulundensis,Aspergillus mulundensis DSM 5745,1,5,25,6,18,12,4,24,0,0,0,0
GCA_003184625.1,151.4,169,707186,18,35398163,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus neoniger,Aspergillus neoniger CBS 115656,1,6,14,4,15,10,6,14,0,0,0,0
GCA_003344705.1,116.5,133,705420,18,35671207,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus niger,Aspergillus niger ATCC 13496,1,7,16,4,16,11,7,9,0,0,0,0
GCA_003184595.1,117.4,107,878705,12,35830544,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus niger,Aspergillus niger CBS 101883,1,7,15,4,16,11,7,10,0,0,0,0
GCA_023134475.1,63,168,403187,30,35621212,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus niger,Aspergillus niger CBS 113.50,1,6,16,4,15,11,7,9,0,0,0,0
GCA_023137675.1,58,158,362096,33,35348511,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus niger,Aspergillus niger CBS 147343,1,6,16,4,15,10,6,9,0,0,0,0
GCA_002211485.2,144,25,3443606,5,35806243,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus niger,Aspergillus niger FDAARGOS_311,1,6,17,4,16,8,6,13,0,0,0,0
GCA_900248155.1,160,19,2899611,4,35561663,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus niger,Aspergillus niger N402 (ATCC 64974),1,5,18,4,15,8,7,11,0,0,0,0
GCA_024862975.1,169,11,4404340,4,35884609,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus niger,Aspergillus niger WU-2020,1,6,15,4,16,11,7,8,0,0,0,0
GCA_002007945.1,162.335,25,4278514,5,38507590,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus oryzae,Aspergillus oryzae BCC7051,2,5,19,5,20,14,6,13,0,0,0,0
GCA_003344505.1,116.4,55,1344691,10,35747734,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus phoenicis,Aspergillus phoenicis ATCC 13157,1,6,16,4,16,10,6,14,0,0,0,0
GCA_003184755.1,102.9,47,1121342,9,35269699,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus piperis,Aspergillus piperis CBS 112811,1,6,15,4,15,10,6,14,0,0,0,0
GCA_044049435.1,79.6,179,528257,22,39066696,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus pseudodeflectus,Aspergillus pseudodeflectus CBS 756.74,1,8,44,7,27,15,5,16,0,0,0,0
GCA_018340605.1,179,24,4753445,4,33272285,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus pseudoviridinutans,Aspergillus pseudoviridinutans IFM 55266,3,6,18,7,24,11,6,23,0,0,0,0
GCA_016861865.1,333.1,8,4388637,4,34318862,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus puulaauensis,Aspergillus puulaauensis MK2,2,6,19,3,26,13,4,21,0,0,0,0
GCA_000600275.1,39.7,110,623674,14,26075740,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus ruber,Aspergillus ruber CBS 135680,1,2,8,2,5,7,3,6,0,0,0,0
GCA_003184585.1,116.4,120,591538,16,31063439,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus saccharolyticus,Aspergillus saccharolyticus JOP 1030-1,2,4,10,4,11,8,6,7,0,0,0,0
GCA_003184635.1,91.6,166,362770,33,37594984,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus sclerotiicarbonarius,Aspergillus sclerotiicarbonarius CBS 121057,1,6,18,4,13,8,5,14,0,0,0,0
GCA_001890705.1,95.1,97,2288531,5,34349148,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus sydowii,Aspergillus sydowii CBS 593.65,2,7,25,3,28,12,5,14,0,0,0,0
GCA_003426965.1,30,14,4499170,4,38719388,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tanneri,Aspergillus tanneri NIH1004,2,3,6,2,8,4,6,20,0,0,0,0
GCA_016808415.1,100,9,4253827,4,30360750,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus terreus,Aspergillus terreus ATCC 20542,3,7,17,9,24,13,6,16,0,0,0,0
GCA_009932835.1,170.3,23,2163102,6,28633559,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus terreus,Aspergillus terreus IFO 6365,2,6,17,8,23,13,6,17,0,0,0,0
GCA_009014675.2,174.9,24,1952528,7,29605369,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus terreus,Aspergillus terreus TN-484,2,6,17,8,23,13,6,18,0,0,0,0
GCA_001890745.1,155.5,33,2949984,5,35139854,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tubingensis,Aspergillus tubingensis CBS 134.48,1,6,15,4,15,11,6,14,0,0,0,0
GCA_049803905.1,92,8,4183659,4,35447888,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tubingensis,Aspergillus tubingensis DFA,1,7,17,4,15,10,7,15,0,0,0,0
GCA_027923605.1,56,183,671203,17,35804281,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tubingensis,Aspergillus tubingensis IFM 54640,1,6,15,4,15,10,6,12,0,0,0,0
GCA_027923885.1,42,26,2415389,6,35196421,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tubingensis,Aspergillus tubingensis IFM 56815,1,5,15,4,15,10,6,12,0,0,0,0
GCA_027923665.1,114,120,570498,20,35013681,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tubingensis,Aspergillus tubingensis IFM 57143,1,5,16,4,15,10,6,11,0,0,0,0
GCA_027923685.1,106,84,828725,16,35493990,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tubingensis,Aspergillus tubingensis IFM 57258,1,6,17,4,16,9,6,13,0,0,0,0
GCA_013340325.1,163,15,3153774,5,35047219,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus tubingensis,Aspergillus tubingensis WU-2223L,1,5,15,4,15,10,6,13,0,0,0,0
GCA_001078395.2,90,17,4123300,4,32035701,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus udagawae,Aspergillus udagawae IFM 46973,3,6,14,8,23,16,6,18,0,0,0,0
GCA_047715775.1,79.3,190,407178,24,32107223,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus undulatus,Aspergillus undulatus CBS 261.88,2,6,17,4,17,14,3,11,0,0,0,0
GCA_047715655.1,109,142,1110383,9,26052459,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus unguis,Aspergillus unguis CBS 132.55,1,4,20,4,14,8,3,15,0,0,0,0
GCA_003184745.1,106.4,172,396097,30,35840536,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus uvarum,Aspergillus uvarum CBS 121591,2,5,17,4,16,8,6,15,1,0,0,0
GCA_003184925.1,100.8,60,1025125,11,35658646,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus vadensis,Aspergillus vadensis CBS 113365,1,5,15,4,15,11,6,14,0,0,0,0
GCA_001890125.1,178.1,51,2487993,5,33121003,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus versicolor,Aspergillus versicolor CBS 583.65,2,8,28,3,29,16,4,16,0,0,0,0
GCA_018404265.1,142,47,2861404,5,34286126,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus viridinutans,Aspergillus viridinutans IFM 47045,3,4,14,8,17,10,5,13,0,0,0,0
GCA_046000195.1,135,7,4417627,3,31224183,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus wentii,Aspergillus wentii CBS141173,4,3,13,6,11,11,6,12,1,0,0,0
GCA_001890725.1,95,27,4128426,4,31295010,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus wentii,Aspergillus wentii DTO 134E9,4,4,14,5,10,11,6,11,1,0,0,0
GCA_026184555.1,50.4,127,1128967,11,31516073,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,NA,Aspergillus wentii,Aspergillus wentii IMI 49129,4,4,14,5,10,10,6,11,1,0,0,0
GCA_022544895.1,317.58,143,551808,24,41733781,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Biscogniauxia,NA,Biscogniauxia sp.,Biscogniauxia sp. FL1348,2,3,18,6,11,9,5,9,2,0,0,0
GCA_018397855.1,149,126,1110723,18,55833107,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,Boletus,NA,Boletus reticuloceps,Boletus reticuloceps BR01,2,0,3,3,6,4,9,8,0,0,0,0
GCA_041956535.1,30,116,849248,12,27010714,Fungi,Calcarisporiellomycota,Calcarisporiellomycetes,Calcarisporiellales,Calcarisporiellaceae,Calcarisporiella,NA,Calcarisporiella thermophila,Calcarisporiella thermophila CBS 279.70,0,0,2,9,2,1,5,9,0,0,0,0
GCA_000585585.1,90,11,3204506,4,25800341,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Capronia,NA,Capronia coronata,Capronia coronata CBS 617.96,0,2,5,2,5,1,3,2,0,0,0,0
GCA_000585565.1,83,18,3720060,4,28761473,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Capronia,NA,Capronia epimyces,Capronia epimyces CBS 606.96,0,2,6,2,3,0,2,1,0,0,0,0
GCA_033439085.1,50.09,24,4606982,4,35321551,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,NA,Chaetomium fimeti,Chaetomium fimeti CBS 168.71,1,2,13,8,16,15,3,14,1,0,0,0
GCA_020736525.1,279.76,16,5315113,2,33768356,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,NA,Chaetomium sp.,Chaetomium sp. MPI-CAGE-AT-0009,1,3,15,8,20,15,3,18,0,0,0,0
GCA_020726445.1,152.11,22,3753983,4,33300809,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,NA,Chaetomium sp.,Chaetomium sp. MPI-SDFR-AT-0129,3,2,12,6,14,13,3,10,0,0,0,0
GCA_033439665.1,111.31,8,4525054,3,32422668,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,NA,Chaetomium strumarium,Chaetomium strumarium CBS 333.67,1,1,17,6,18,9,3,10,1,0,0,0
GCA_020726465.1,152.11,9,4896922,4,34154134,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Chaetomium,NA,Chaetomium tenue,Chaetomium tenue MPI-SDFR-AT-0079,1,3,13,6,17,14,3,19,0,0,0,0
GCA_036429605.1,37,15,5067140,4,40602995,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Cladobotryum,NA,Cladobotryum mycophilum,Cladobotryum mycophilum ATHUM6906,1,2,10,4,10,1,7,16,0,0,0,0
GCA_000835475.1,122,60,1665677,9,36639109,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,NA,Cladophialophora bantiana,Cladophialophora bantiana CBS 173.52,1,2,8,5,9,1,3,2,0,0,0,0
GCA_000365165.2,80,19,3197266,4,28979941,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,NA,Cladophialophora carrionii,Cladophialophora carrionii CBS 160.54,1,3,6,3,8,1,4,1,0,0,0,0
GCA_001700775.1,30,22,3175452,4,29775793,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,NA,Cladophialophora carrionii,Cladophialophora carrionii KSF,1,1,6,3,6,1,4,1,0,0,0,0
GCA_030247875.1,35.2401,179,1635382,9,35550912,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,NA,Cladophialophora chaetospira,Cladophialophora chaetospira TK_41,1,3,7,4,15,2,4,1,0,0,0,0
GCA_000585535.1,133,123,1349832,10,39333014,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,NA,Cladophialophora psammophila,Cladophialophora psammophila CBS 110553,1,2,8,5,10,1,3,2,0,0,0,0
GCA_000585515.1,132,8,4268086,3,27887733,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,NA,Cladophialophora yegresii,Cladophialophora yegresii CBS 114405,1,2,6,3,7,1,3,1,0,0,0,0
GCA_902141235.2,90,98,1837679,8,54492124,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,NA,Clonostachys solani,Clonostachys solani NA,1,3,32,8,33,11,6,10,1,0,0,0
GCA_006981985.1,338,102,1814181,7,34845204,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,NA,Cordyceps javanica,Cordyceps javanica IJ1G,1,2,10,4,10,0,11,19,2,0,0,0
GCA_006981975.1,199,173,1822545,7,34443731,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,NA,Cordyceps javanica,Cordyceps javanica IJ2G,1,2,10,4,10,0,11,19,2,0,0,0
GCA_008080495.1,180,7,5778387,3,33618380,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,NA,Cordyceps militaris,Cordyceps militaris ATCC 34164,1,1,7,3,5,0,6,16,0,0,0,0
GCA_000225605.1,100,32,4551492,3,32212078,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,NA,Cordyceps militaris,Cordyceps militaris CM01,1,1,7,3,5,0,6,14,0,0,0,0
