ncbi_genbank_assembly_accession,Sequencing_coverage,Scaffolds_number,Scaffold_N50,Scaffold_L50,Genome_size,Silva.Kingdom,Silva.Phylum,Silva.Class,Silva.Order,Silva.Family,Silva.Genus,Silva.Species,Ncbi.Species,Strain,Exo_amylase,Endo_amylase,Exo_cellulase,Endo_cellulase,Exo_hemicellulose,Endo_hemicellulose,Exo_chitosanase,Endo_chitosanase,Ligninase,TEA_Oxygen,TEA_Nitrate,TEA_Sulfite
GCA_012184295.1,106,140,501354,26,37631996,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,Dactylella,NA,Dactylella cylindrospora,Dactylella cylindrospora CBS325.70,3,2,11,6,6,10,2,2,0,0,0,0
GCA_038181435.1,318.04,11,6113431,3,46698876,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium acuminatum,Fusarium acuminatum NA,2,1,19,8,14,11,5,24,1,0,0,0
GCA_012959155.1,113,34,2236682,7,41699446,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium avenaceum,Fusarium avenaceum KA13,2,1,23,8,18,12,5,23,1,0,0,0
GCA_020744115.1,179.21,13,4676257,4,42232206,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium avenaceum,Fusarium avenaceum MPI-SDFR-AT-0044,2,1,24,8,20,11,5,24,1,0,0,0
GCA_047716405.1,166,23,3339234,5,37798897,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium chlamydosporum,Fusarium chlamydosporum IraGTOF6,2,1,15,6,15,11,5,14,1,0,0,0
GCA_016952355.1,443,4,9630554,2,37519305,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium culmorum,Fusarium culmorum Class2-1B,2,1,17,6,14,7,4,14,1,0,0,0
GCA_003033665.1,115,36,5548199,3,38110313,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium culmorum,Fusarium culmorum PV,2,1,16,6,13,6,5,14,1,0,0,0
GCA_027945365.1,32.3888,89,1904070,8,37108746,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium equiseti,Fusarium equiseti CF00095,2,1,19,7,15,10,5,13,1,0,0,0
GCA_026873545.1,107.93,14,3875999,6,53563088,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium falciforme,Fusarium falciforme Fu3.1,1,1,44,10,24,12,4,15,1,0,0,0
GCA_020744385.1,172.12,15,5434111,3,40328194,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium flagelliforme,Fusarium flagelliforme FIESC 12 MPI-CAGE-AA-0113,2,1,23,6,18,11,6,21,2,0,0,0
GCA_900096505.1,64,66,2960472,6,43927523,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium fujikuroi,Fusarium fujikuroi B14,2,1,25,9,21,11,6,14,1,0,0,0
GCA_900096645.1,66,86,4161666,5,45515568,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium fujikuroi,Fusarium fujikuroi C1995,2,1,24,9,22,7,6,14,1,0,0,0
GCA_900096685.1,53,182,2125619,7,45464452,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium fujikuroi,Fusarium fujikuroi FSU48,2,1,26,9,20,8,6,15,1,0,0,0
GCA_009663115.1,59.02,12,4426414,5,45524486,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium fujikuroi,Fusarium fujikuroi I1.3,2,1,19,8,20,7,6,14,1,0,0,0
GCA_001023035.1,40,187,1202620,12,42915903,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium fujikuroi,Fusarium fujikuroi KSU X-10626,2,1,24,9,21,10,6,16,1,0,0,0
GCA_900096635.1,146,28,4471326,5,44920986,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium fujikuroi,Fusarium fujikuroi MRC2276,2,1,25,9,21,11,6,14,1,0,0,0
GCA_000599445.1,50,199,8791613,2,36593613,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum CS3005,2,1,21,6,15,9,5,15,1,0,0,0
GCA_002352725.1,40,67,1518396,6,36883364,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum ITEM 124,2,1,20,6,14,9,5,17,1,0,0,0
GCA_037074415.1,160,16,8998777,2,37857963,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum KSU23389,2,1,20,5,13,9,5,14,1,0,0,0
GCA_037074405.1,192,7,9058990,2,37321827,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum KSU23468,2,1,20,5,14,9,6,15,1,0,0,0
GCA_037255895.1,267,4,9045406,2,36786251,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum KSU23473,2,1,18,4,14,9,7,16,1,0,0,0
GCA_037213105.1,123,4,9010877,2,37126805,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum KSU23522,2,1,19,5,15,9,7,16,1,0,0,0
GCA_900492705.2,74,96,1646471,9,36807931,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum MDC_Fg1,2,1,20,6,15,9,5,15,1,0,0,0
GCA_905332055.1,73,139,651714,18,37010759,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum MDC_FgU1,2,1,20,6,15,9,5,14,0,0,0,0
GCA_900073075.1,220,4,9025752,2,36908675,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum NA,2,1,20,6,15,9,5,16,1,0,0,0
GCA_900044135.1,80,5,9395062,2,37952304,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum PH-1,2,1,21,5,15,9,5,16,1,0,0,0
GCA_012959185.1,100,54,1672063,7,36759296,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium graminearum,Fusarium graminearum TaB10,2,1,21,6,15,9,5,14,1,0,0,0
GCA_027945235.1,41.2619,41,1635733,8,37934761,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium irregulare,Fusarium irregulare CF00137,2,1,19,5,17,9,6,18,1,0,0,0
GCA_027945245.1,32.5181,42,1635816,9,38172928,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium irregulare,Fusarium irregulare CF00143,2,1,20,6,17,9,5,19,1,0,0,0
GCA_025433545.1,51.71,25,4213465,5,49462855,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium keratoplasticum,Fusarium keratoplasticum NA,1,1,38,9,22,11,3,20,1,0,0,0
GCA_019915245.1,250,13,4357084,5,44015302,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium musae,Fusarium musae F31,2,1,23,10,20,9,5,19,1,0,0,0
GCA_005930515.1,246,12,4884632,5,51139495,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum 160527,3,1,34,9,27,13,5,28,1,0,0,0
GCA_023509805.1,93.9,114,2949549,9,65559131,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum 9,1,1,35,7,24,18,4,30,1,0,0,0
GCA_049000225.1,400,52,4856172,6,59768061,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum BRF1,3,2,36,8,23,12,5,16,1,0,0,0
GCA_013085055.1,341,12,4523040,5,50358849,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum Fo47,2,2,37,7,29,13,6,20,1,0,0,0
GCA_003615085.1,214,34,4140032,6,53425788,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum FoC_Fus2,2,1,41,8,28,13,6,24,1,0,0,0
GCA_001702695.2,72,32,4490135,5,52860752,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum Forc016,2,1,36,8,24,12,7,29,1,0,0,0
GCA_031834405.1,111,53,4484645,5,49423592,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum II5,2,1,26,7,24,12,5,16,1,0,0,0
GCA_020744355.1,186.1,66,4810307,5,55719217,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum MPI-CAGE-CH-0212,2,2,33,8,27,14,4,20,1,0,0,0
GCA_020744455.1,68.91,128,1619373,11,52242347,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum MPI-SDFR-AT-0094,3,2,34,7,24,15,6,26,1,0,0,0
GCA_030719095.1,92,13,4885915,5,49876382,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum NA,2,1,31,8,23,12,4,22,1,0,0,0
GCA_049000195.1,400,56,4291610,6,54539683,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum SG1,2,2,27,7,22,8,4,15,1,0,0,0
GCA_007994515.1,180,15,4494293,5,48588396,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum TR4,2,1,26,8,23,12,5,17,1,0,0,0
GCA_019157295.1,96,25,4227812,6,59760091,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum Tf1208,2,2,24,9,22,11,5,27,1,0,0,0
GCA_019157275.1,41,59,2955369,8,66822448,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum Tf1262,2,1,39,8,20,10,3,33,1,0,0,0
GCA_900096695.1,46,49,5177094,4,48788312,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium oxysporum,Fusarium oxysporum V64-1,2,1,33,8,28,15,4,22,1,0,0,0
GCA_050370095.1,155,54,3659495,6,52236286,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium phalaenopsidis,Fusarium phalaenopsidis FUZ10S,2,1,36,9,18,9,3,20,1,0,0,0
GCA_019609905.1,161,12,9989830,2,43859651,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium poae,Fusarium poae DAOMC 252244,2,1,15,6,15,8,5,19,1,0,0,0
GCA_046056315.1,206,6,8641347,3,44910645,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium poae,Fusarium poae Fp133,2,1,14,6,15,9,5,20,1,0,0,0
GCA_900067095.1,100,32,3311891,5,44903268,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium proliferatum,Fusarium proliferatum ET1,2,1,27,9,25,12,6,16,1,0,0,0
GCA_003290285.1,111,104,1822579,9,45487716,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium proliferatum,Fusarium proliferatum ITEM 2341,2,1,25,9,23,12,6,16,1,0,0,0
GCA_017309895.1,112,12,4345412,5,43841293,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium proliferatum,Fusarium proliferatum MPVP 328,2,1,24,9,21,10,6,12,1,0,0,0
GCA_900029915.1,98,155,874474,16,43164568,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium proliferatum,Fusarium proliferatum NRRL62905,2,1,24,9,20,9,6,16,1,0,0,0
GCA_017309875.1,117,154,2386667,8,45282541,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium proliferatum,Fusarium proliferatum R16,2,1,25,9,21,10,6,16,1,0,0,0
GCA_016952305.1,519,4,9153420,2,37805715,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium pseudograminearum,Fusarium pseudograminearum Class2-1C,2,1,19,6,12,8,4,12,1,0,0,0
GCA_024752415.1,332,4,9006544,2,37331286,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium pseudograminearum,Fusarium pseudograminearum Fp22-2,2,1,18,6,13,8,4,14,0,0,0,0
GCA_020744475.1,105.67,74,1971302,9,52563400,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium redolens,Fusarium redolens MPI-CAGE-AT-0023,2,2,33,9,23,11,4,24,1,0,0,0
GCA_041870755.1,89,4,9530391,2,38374918,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium sambucinum,Fusarium sambucinum NA,2,1,24,7,18,12,5,16,1,0,0,0
GCA_020744495.1,96.89,74,2221287,9,52932111,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium solani,Fusarium solani FSSC 5 MPI-SDFR-AT-0091,1,1,37,10,20,10,4,22,1,0,0,0
GCA_023522795.1,225,19,4026673,6,59379714,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium solani,Fusarium solani SB1,1,1,37,11,23,10,5,30,1,0,0,0
GCA_023101225.1,123.25,12,4496268,5,49477711,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium solani-melongenae,Fusarium solani-melongenae CRI 24-3,1,1,37,9,27,11,4,17,1,0,0,0
GCA_020744335.1,181.01,19,4717126,5,48370669,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium sp.,Fusarium sp. MPI-SDFR-AT-0072,2,2,28,9,23,11,4,22,1,0,0,0
GCA_954870535.1,145,19,4299556,5,42058709,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium sp.,Fusarium sp. NA,2,1,27,8,19,10,5,21,1,0,0,0
GCA_027945595.1,42.525,92,1014291,13,46516240,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium torreyae,Fusarium torreyae CF00136,2,1,32,8,20,10,5,16,1,0,0,0
GCA_020744515.1,256.94,21,5209653,4,43693088,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium tricinctum,Fusarium tricinctum MPI-SDFR-AT-0068,2,1,27,8,18,12,5,25,1,0,0,0
GCA_900007375.1,100,5,9140027,2,38580753,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium venenatum,Fusarium venenatum A3/5,2,1,23,7,16,12,5,20,1,0,0,0
GCA_020744135.1,317.79,9,9116532,2,37452605,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium venenatum,Fusarium venenatum MPI-CAGE-CH-0201,2,1,23,7,17,12,5,21,1,0,0,0
GCA_003317015.2,110,153,4129395,5,42321040,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,Fusarium verticillioides,Fusarium verticillioides BRIP53263,1,0,0,0,0,1,0,4,0,0,0,0
GCA_013365045.1,86,168,288116,24,23478472,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Dipodascaceae,Galactomyces,NA,Geotrichum candidum,Geotrichum candidum LMA-244,2,0,0,3,0,0,0,1,0,0,0,0
GCA_022578845.1,148.116,60,1300530,9,36614325,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon cercidicola,Hypoxylon cercidicola CBS 119009,1,2,15,5,15,8,4,15,2,0,0,0
GCA_022578875.1,139.155,180,758131,17,40729601,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon crocopeplum,Hypoxylon crocopeplum CBS 119004,1,1,19,7,22,13,4,16,2,0,0,0
GCA_022984875.1,711.02,15,3869588,5,36400909,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon fragiforme,Hypoxylon fragiforme CBS 206.31,1,1,13,6,11,7,4,8,2,0,0,0
GCA_022578575.1,124.89,62,1362539,8,38120493,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon sp.,Hypoxylon sp. FL0543,1,1,14,7,15,10,4,9,2,0,0,0
GCA_022497025.1,145.55,83,834990,16,40408409,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon sp.,Hypoxylon sp. FL0890,1,1,16,7,14,12,4,10,2,0,0,0
GCA_022578955.1,135.392,146,682580,22,43392726,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon sp.,Hypoxylon sp. FL1857,1,1,18,7,16,10,5,11,2,0,0,0
GCA_022432515.1,319.09,97,662971,17,35918646,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon sp.,Hypoxylon sp. NC0597,1,1,17,7,16,14,4,9,2,0,0,0
GCA_022984935.1,521.35,139,662074,18,40120527,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon sp.,Hypoxylon sp. NC1633,1,1,13,6,13,9,4,9,2,0,0,0
GCA_022578975.1,135.878,74,3593318,5,39350287,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,NA,Hypoxylon trugodes,Hypoxylon trugodes CBS 135444,1,1,16,6,16,12,5,11,2,0,0,0
GCA_018924745.1,1759,32,4073462,5,44304365,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Marasmiaceae,Marasmius,NA,Marasmius oreades,Marasmius oreades NA,1,1,12,5,13,14,4,9,0,0,0,0
GCA_024336345.1,220.89,35,2938680,5,42252145,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Mariannaea,NA,Mariannaea sp.,Mariannaea sp. PMI_226,1,2,10,3,15,0,3,14,1,0,0,0
GCA_019434415.1,184,35,2337527,6,44714658,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,Metarhizium acridum,Metarhizium acridum ARSEF 324,1,0,7,3,5,0,5,13,1,0,0,0
GCA_013305495.1,237,18,6254943,3,42848098,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_anisopliae,Metarhizium anisopliae,Metarhizium anisopliae JEF-290,1,0,6,4,8,0,5,11,0,0,0,0
GCA_039654215.1,330.7,28,4185747,5,39548408,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_anisopliae,Metarhizium anisopliae,Metarhizium anisopliae NA,1,0,6,4,7,0,5,11,1,0,0,0
GCA_013426205.1,100,7,4766907,3,37771916,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,Metarhizium brunneum,Metarhizium brunneum 4556,1,1,5,4,7,0,5,11,1,0,0,0
GCA_000814965.1,80.13,92,1825569,6,36967988,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,Metarhizium brunneum,Metarhizium brunneum ARSEF 3297,1,1,5,4,7,0,5,10,1,0,0,0
GCA_039795395.1,80,29,4322898,3,40080245,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,Metarhizium brunneum,Metarhizium brunneum V275,1,1,6,4,7,0,5,13,1,0,0,0
GCA_000814975.1,98.34,74,2048875,6,38325361,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,Metarhizium hybridum,Metarhizium hybridum ARSEF 549,1,1,6,4,7,0,5,14,1,0,0,0
GCA_000187425.2,147.33,90,4491770,4,38960102,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_robertsii,Metarhizium robertsii,Metarhizium robertsii ARSEF 23,1,1,5,4,7,0,5,16,1,0,0,0
GCA_025330735.1,77.32,140,820600,15,44971843,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella sp.,Mortierella sp. GBAus27b,0,1,1,2,3,0,4,7,0,0,0,0
GCA_014461115.1,184,80,2002699,9,50883660,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,Mycena_chlorophos,Mycena chlorophos,Mycena chlorophos 110903Hualien_Pintung,3,6,8,6,23,9,4,8,8,0,0,0
GCA_014461135.1,210,30,5077951,7,72886219,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,NA,Mycena indigotica,Mycena indigotica 171206Taipei,4,5,13,7,17,11,4,10,8,0,0,0
GCA_014461125.1,173,61,3039429,8,65015191,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,Mycena,NA,Mycena kentingensis,Mycena kentingensis 111111Pingtung,2,7,16,9,22,13,4,9,6,0,0,0
GCA_000410735.1,735,45,1451997,8,32504266,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Ophiostoma,NA,Ophiostoma piceae,Ophiostoma piceae UAMH 11346,1,1,16,6,5,4,3,9,1,0,0,0
GCA_028826965.1,62,11,3327006,4,27430394,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium alfredii,Penicillium alfredii IBT 34128,1,2,6,1,7,5,3,6,0,0,0,0
GCA_028827245.1,80,12,5070470,3,37782843,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium angulare,Penicillium angulare IBT 27051,3,4,18,5,16,10,7,14,0,0,0,0
GCA_028826755.1,74,12,5061202,3,38603916,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium angulare,Penicillium angulare IBT 30069,2,4,21,5,22,11,7,21,0,0,0,0
GCA_028974205.1,193,11,3813293,3,30836278,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium antarcticum,Penicillium antarcticum IBT 31339,1,5,18,7,12,10,7,13,0,0,0,0
GCA_028826775.1,45,11,5062079,3,33838379,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium argentinense,Penicillium argentinense IBT 30761,3,6,16,4,15,12,8,11,0,0,0,0
GCA_028827265.1,50,8,3894271,4,28612168,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium atrosanguineum,Penicillium atrosanguineum IBT 20685,3,4,17,5,18,10,6,8,0,0,0,0
GCA_028827005.1,50,10,3785589,4,30880235,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium atrosanguineum,Penicillium atrosanguineum IBT 21472,3,3,17,5,19,10,6,9,0,0,0,0
GCA_028826785.1,48,16,3482637,4,30046757,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium atrosanguineum,Penicillium atrosanguineum IBT 31632,3,4,16,5,17,10,6,10,0,0,0,0
GCA_028826765.1,130,10,3846029,4,30509980,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium atrosanguineum,Penicillium atrosanguineum IBT 34669,3,4,17,5,19,10,6,9,0,0,0,0
GCA_902713515.1,439,113,563120,16,29196028,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium bialowiezense,Penicillium bialowiezense NA,1,4,21,7,16,8,4,12,0,0,0,0
