ncbi_genbank_assembly_accession,Sequencing_coverage,Scaffolds_number,Scaffold_N50,Scaffold_L50,Genome_size,Silva.Kingdom,Silva.Phylum,Silva.Class,Silva.Order,Silva.Family,Silva.Genus,Silva.Species,Ncbi.Species,Strain,Exo_amylase,Endo_amylase,Exo_cellulase,Endo_cellulase,Exo_hemicellulose,Endo_hemicellulose,Exo_chitosanase,Endo_chitosanase,Ligninase,TEA_Oxygen,TEA_Nitrate,TEA_Sulfite
GCA_028826915.1,73,9,3348542,3,27188871,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium bovifimosum,Penicillium bovifimosum IBT 22155,2,2,9,3,12,8,6,27,0,0,0,0
GCA_001048715.1,205,87,3363074,5,35629036,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium brasilianum,Penicillium brasilianum NA,3,4,17,9,19,11,8,13,0,0,0,0
GCA_028827555.1,120,9,6130730,3,34726155,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium brevicompactum,Penicillium brevicompactum IBT 35665,1,4,21,4,15,10,4,15,0,0,0,0
GCA_028827255.1,213,6,6143785,3,29909766,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium brevicompactum,Penicillium brevicompactum IBT 35673,1,4,18,4,15,8,4,11,0,0,0,0
GCA_028827515.1,165,8,5201747,3,32518670,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium brevicompactum,Penicillium brevicompactum IBT 35675,1,4,19,5,15,8,4,8,0,0,0,0
GCA_000513335.1,75,180,947716,11,34008276,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium camemberti,Penicillium camemberti FM 013,2,6,17,8,14,12,7,18,1,0,0,0
GCA_028826845.1,89,9,4795020,3,31521451,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canariense,Penicillium canariense IBT 26290,1,2,11,6,17,6,7,13,0,0,0,0
GCA_028829005.1,55,15,3697658,4,41574211,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canescens,Penicillium canescens IBT 13549,1,4,24,8,19,13,6,20,0,0,0,0
GCA_028828745.1,36,23,3385166,6,46485972,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canescens,Penicillium canescens IBT 15449,1,4,28,8,20,13,6,27,0,0,0,0
GCA_028828735.1,54,18,4097024,5,46355660,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canescens,Penicillium canescens IBT 15450,1,5,28,8,20,13,6,11,0,0,0,0
GCA_028828765.1,31,15,4366774,5,46284494,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canescens,Penicillium canescens IBT 15451,1,4,28,8,20,13,6,18,0,0,0,0
GCA_028829745.1,46,21,3672962,5,46501943,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canescens,Penicillium canescens IBT 15452,1,5,24,7,19,13,6,28,0,0,0,0
GCA_028828795.1,43,20,3670552,5,41773848,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canescens,Penicillium canescens IBT 18980,1,5,24,8,19,13,6,15,0,0,0,0
GCA_028828825.1,106,10,3493872,4,32834794,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium canescens,Penicillium canescens IBT 19259,2,5,21,8,18,14,6,16,0,0,0,0
GCA_028826875.1,93,10,4701675,3,27537137,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium capsulatum,Penicillium capsulatum IBT 21917,2,4,7,3,7,5,6,5,0,0,0,0
GCA_028828875.1,71,9,4707077,3,27651227,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium capsulatum,Penicillium capsulatum IBT 29712,2,4,7,2,8,5,6,5,0,0,0,0
GCA_028827025.1,105,11,4659271,4,37446941,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_cataractarum,Penicillium cataractarum,Penicillium cataractarum IBT 29864,4,3,27,10,27,12,8,11,0,0,0,0
GCA_028826995.1,30,10,4294340,4,29797777,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium cf.,Penicillium cf. IBT 16848,2,5,10,5,15,13,7,15,0,0,0,0
GCA_028974015.1,75,8,5598030,3,29823847,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium cf.,Penicillium cf. IBT 16849,2,5,10,5,14,13,7,16,0,0,0,0
GCA_028827235.1,56,12,3542482,3,29442304,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium cf.,Penicillium cf. IBT 17755,2,4,10,5,13,13,7,16,0,0,0,0
GCA_028974045.1,78,10,4582560,4,35226502,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium cf.,Penicillium cf. IBT 20477,2,6,16,4,14,13,6,13,1,0,0,0
GCA_028974085.1,30,10,4118209,3,27581382,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium chermesinum,Penicillium chermesinum IBT 19713,2,2,6,3,7,7,6,10,0,0,0,0
GCA_028828955.1,45,11,4185089,3,33624001,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium chrysogenum,Penicillium chrysogenum IBT 17219,2,5,13,6,11,14,6,8,0,0,0,0
GCA_028826945.1,284,15,4879500,3,35181384,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium chrysogenum,Penicillium chrysogenum IBT 19737,2,6,13,6,12,13,6,17,0,0,0,0
GCA_028827015.1,205,11,4644700,3,33906189,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium chrysogenum,Penicillium chrysogenum IBT 3361,2,4,13,6,12,14,6,8,0,0,0,0
GCA_028827035.1,103,4,9490807,2,32379777,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium chrysogenum,Penicillium chrysogenum IBT 35668,2,6,13,6,12,14,6,9,0,0,0,0
GCA_000710275.1,110,4,10455807,2,32497224,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium chrysogenum,Penicillium chrysogenum P2niaD18,2,4,14,6,12,14,7,11,0,0,0,0
GCA_028974065.1,180,16,3994343,4,29467041,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium cinerascens,Penicillium cinerascens IBT 15544,3,4,11,6,13,6,6,12,0,0,0,0
GCA_036320845.1,316.8,9,3360406,4,31333751,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium citrinum,Penicillium citrinum B9,2,3,13,2,18,6,3,14,0,0,0,0
GCA_028827155.1,168,12,3834662,4,31396546,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium citrinum,Penicillium citrinum IBT 23319,2,4,16,3,15,8,5,10,0,0,0,0
GCA_028827145.1,104,6,9135964,2,29963931,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium concentricum,Penicillium concentricum IBT 3081,2,5,14,7,15,10,7,11,1,0,0,0
GCA_002072405.1,150,91,2122312,5,28353863,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium coprophilum,Penicillium coprophilum IBT 31321,2,3,10,3,6,10,6,8,0,0,0,0
GCA_028826855.1,193,7,4172608,3,29014640,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium coprophilum,Penicillium coprophilum IBT 35676,2,5,13,5,13,10,7,9,0,0,0,0
GCA_028827165.1,193,13,4365462,4,40034523,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_cosmopolitanum,Penicillium cosmopolitanum,Penicillium cosmopolitanum IBT 29677,2,4,22,5,24,10,6,17,0,0,0,0
GCA_028827405.1,137,11,9362940,2,32953279,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium crustosum,Penicillium crustosum IBT 35664,2,6,21,8,16,12,7,10,1,0,0,0
GCA_043643955.1,129,143,2597329,4,31992366,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium crustosum,Penicillium crustosum PRB-2,2,6,22,8,16,12,7,11,1,0,0,0
GCA_028827525.1,44,10,4752356,3,39657045,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_daleae,Penicillium daleae,Penicillium daleae IBT 16125,4,3,21,10,35,13,6,14,0,0,0,0
GCA_028827375.1,147,14,5473808,3,33986870,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium desertorum,Penicillium desertorum IBT 17660,5,6,13,7,12,13,6,15,0,0,0,0
GCA_028827545.1,94,19,3372961,5,33965862,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium diatomitis,Penicillium diatomitis IBT 30728,2,2,9,4,14,12,5,8,0,0,0,0
GCA_012295545.2,125,31,6602426,2,26573240,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium digitatum,Penicillium digitatum DSM 62840,1,3,11,5,6,4,5,6,0,0,0,0
GCA_016767815.1,584,6,4123518,3,26336737,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium digitatum,Penicillium digitatum PdW03,1,3,11,5,6,5,5,6,0,0,0,0
GCA_022829055.1,100,154,980978,12,32511896,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium expansum,Penicillium expansum NA,2,5,22,7,15,10,7,12,1,0,0,0
GCA_028828255.1,59,7,8023479,2,28556969,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium fimorum,Penicillium fimorum IBT 29495,2,5,10,7,13,10,7,9,0,0,0,0
GCA_028827385.1,78,6,8219394,2,35356366,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium freii,Penicillium freii IBT 34325,2,6,12,5,16,13,6,13,0,0,0,0
GCA_028828275.1,94,15,4680361,4,38045409,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium frequentans,Penicillium frequentans IBT 35677,3,4,18,5,18,13,6,13,0,0,0,0
GCA_028827865.1,95,11,4560428,4,36177675,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium frequentans,Penicillium frequentans IBT 35679,3,4,18,5,18,12,6,17,0,0,0,0
GCA_001561935.1,270,92,2267136,4,29140916,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium griseofulvum,Penicillium griseofulvum PG3,2,5,11,3,16,13,7,12,0,0,0,0
GCA_028828265.1,88,21,2894492,5,33697684,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium herquei,Penicillium herquei IBT 20771,2,2,16,4,19,11,5,19,0,0,0,0
GCA_028828675.1,100,11,5067678,3,37080134,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium herquei,Penicillium herquei IBT 29812,4,4,24,4,21,10,5,25,0,0,0,0
GCA_028827645.1,106,10,4061132,4,31629319,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium hetheringtonii,Penicillium hetheringtonii IBT 29057,2,4,18,3,19,10,5,16,0,0,0,0
GCA_028827665.1,132,9,3706033,4,27868179,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium hispanicum,Penicillium hispanicum IBT 35686,1,4,8,2,10,7,4,6,0,0,0,0
GCA_028827395.1,79,6,5075260,3,33792161,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium hordei,Penicillium hordei IBT 12815,2,6,13,6,13,13,6,13,0,0,0,0
GCA_028827675.1,56,9,3555488,3,27859125,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_lagena,Penicillium lagena,Penicillium lagena IBT 129212,4,1,21,7,41,9,8,5,0,0,0,0
GCA_028828245.1,129,11,5167816,3,34532832,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium lividum,Penicillium lividum IBT 13676,3,5,21,5,20,9,6,18,0,0,0,0
GCA_028827895.1,72,7,4747519,3,32457776,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium longicatenatum,Penicillium longicatenatum IBT 33135,4,5,22,7,21,12,6,17,0,0,0,0
GCA_028827875.1,118,9,4930178,3,32311308,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium longicatenatum,Penicillium longicatenatum IBT 33191,4,4,21,8,21,12,6,19,0,0,0,0
GCA_028827695.1,40,8,3554904,3,27935234,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium maclennaniae,Penicillium maclennaniae IBT 15551,2,4,9,3,13,11,5,5,0,0,0,0
GCA_028827735.1,52,12,3913342,4,33645934,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium macrosclerotiorum,Penicillium macrosclerotiorum IBT 26536,2,5,23,6,15,7,7,11,0,0,0,0
GCA_028828285.1,70,6,9515948,2,33834515,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium majusculum,Penicillium majusculum IBT 35410,2,6,19,7,12,13,7,16,1,0,0,0
GCA_028827775.1,93,8,6248290,3,34863708,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium malachiteum,Penicillium malachiteum IBT 13176,4,5,18,7,22,12,6,16,0,0,0,0
GCA_028827825.1,90,6,8186553,3,35880773,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium malachiteum,Penicillium malachiteum IBT 17515,4,5,17,6,21,12,6,17,0,0,0,0
GCA_028828005.1,129,14,4165902,4,38623079,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium manginii,Penicillium manginii IBT 31320,2,6,20,6,26,12,6,15,0,0,0,0
GCA_028829835.1,42,4,8177327,2,30158902,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_mononematosum,Penicillium mononematosum,Penicillium mononematosum IBT 11891,3,5,14,6,16,14,7,9,0,0,0,0
GCA_911456355.1,52,41,3176469,4,34560068,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium nalgiovense,Penicillium nalgiovense NA,2,5,11,5,13,14,5,11,0,0,0,0
GCA_028828085.1,136,17,4788641,3,31087567,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium nucicola,Penicillium nucicola IBT 29836,1,4,22,9,15,11,7,14,1,0,0,0
GCA_028828045.1,108,7,4898923,3,32405987,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium odoratum,Penicillium odoratum IBT 22623,3,5,20,6,15,10,5,13,0,0,0,0
GCA_911150065.1,31,100,584105,17,28772301,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium olsonii,Penicillium olsonii NA,1,3,23,6,17,8,4,8,0,0,0,0
GCA_001723175.3,327,18,4068681,4,30793372,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium oxalicum,Penicillium oxalicum HP7-1,2,2,9,5,14,11,5,15,0,0,0,0
GCA_028828445.1,72,6,5331884,3,28923777,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium paradoxum,Penicillium paradoxum IBT 22861,0,5,9,5,9,6,7,8,0,0,0,0
GCA_002072265.1,137.5,74,1891852,6,32365395,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium polonicum,Penicillium polonicum IBT 4502,2,5,13,7,15,13,6,11,0,0,0,0
GCA_964197705.1,59,8,4459645,3,26257727,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium psychrofluorescens,Penicillium psychrofluorescens NA,4,0,14,5,27,9,8,5,0,0,0,0
GCA_028828465.1,168,8,7382026,2,27827857,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium psychrosexuale,Penicillium psychrosexuale IBT 29551,2,3,9,2,7,6,6,12,0,0,0,0
GCA_028828015.1,70,8,4649848,3,32647626,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium pulvis,Penicillium pulvis IBT 33274,3,3,20,5,16,12,6,9,0,0,0,0
GCA_028828495.1,139,8,3470598,3,27919989,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium riverlandense,Penicillium riverlandense IBT 135883,4,3,20,6,35,11,8,5,0,0,0,0
GCA_028829455.1,144,12,7219582,2,29159420,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,Penicillium_robsamsonii,Penicillium robsamsonii,Penicillium robsamsonii IBT 29466,2,4,11,3,12,11,7,8,0,0,0,0
GCA_011392555.1,100,27,3147738,4,32167788,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium rolfsii,Penicillium rolfsii F1880,2,4,18,7,20,12,5,13,0,0,0,0
GCA_023141315.1,129,70,831264,9,27042016,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147309,1,3,8,3,7,6,6,13,0,0,0,0
GCA_023141305.1,124,91,889993,11,27254792,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147310,1,3,9,3,7,6,6,13,0,0,0,0
GCA_023138675.1,105,58,1225265,6,26719157,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147317,1,3,9,3,7,6,6,12,0,0,0,0
GCA_023065495.1,105,46,1526950,5,27208435,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147318,1,3,9,3,7,6,6,13,0,0,0,0
GCA_023138645.1,106,140,658569,13,28927521,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147325,1,3,8,3,7,6,6,19,0,0,0,0
GCA_023138615.1,101,178,678050,13,28488892,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147326,1,3,8,3,7,6,6,15,0,0,0,0
GCA_023138445.1,103,172,719157,11,28024187,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147330,1,3,9,3,7,6,6,16,0,0,0,0
GCA_023138355.1,128,56,1032236,9,26501700,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147331,1,3,8,3,7,6,6,9,0,0,0,0
GCA_023065595.1,109,53,1110228,8,26503271,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147332,1,3,8,3,7,6,6,9,0,0,0,0
GCA_023137995.1,129,103,630210,12,28417184,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147339,1,3,9,3,7,6,6,17,0,0,0,0
GCA_023065465.1,93,155,465303,17,28254581,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147354,1,3,8,3,7,6,6,18,0,0,0,0
GCA_023065415.1,109,61,1235589,8,27164722,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147355,1,3,9,3,7,6,6,13,0,0,0,0
GCA_023091085.1,103,65,1053536,7,26731792,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti CBS 147372,1,3,9,3,7,6,6,12,0,0,0,0
GCA_023141515.1,101,129,629276,14,29448402,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 002-I6,1,3,9,3,8,7,6,20,0,0,0,0
GCA_023065655.1,125,108,674982,14,27936011,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 006-G1,1,3,9,3,7,6,6,14,0,0,0,0
GCA_023141355.1,123,99,612215,12,27938360,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 006-G7,1,3,9,3,7,6,6,14,0,0,0,0
GCA_023065685.1,118,157,605270,15,29337942,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 012-A1,1,3,9,3,7,6,6,19,0,0,0,0
GCA_023141275.1,126,61,939761,10,27298295,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 012-A7,1,3,8,3,7,6,6,14,0,0,0,0
GCA_023141195.1,105,164,620266,15,29238913,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 013-E5,1,3,9,3,7,6,6,19,0,0,0,0
GCA_023141165.1,125,176,761036,11,29270952,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 027-I6,1,3,8,3,7,6,6,16,0,0,0,0
GCA_023141115.1,96,141,591365,13,28423543,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 032-C6,1,3,9,3,7,6,6,18,0,0,0,0
GCA_023141145.1,105,43,1239413,7,27193696,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 039-G3,1,3,9,3,7,6,6,12,0,0,0,0
GCA_023141155.1,91,143,916447,12,28771014,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti DTO 046-C5,1,3,8,3,7,6,6,19,0,0,0,0
