ncbi_genbank_assembly_accession,Sequencing_coverage,Scaffolds_number,Scaffold_N50,Scaffold_L50,Genome_size,Silva.Kingdom,Silva.Phylum,Silva.Class,Silva.Order,Silva.Family,Silva.Genus,Silva.Species,Ncbi.Species,Strain,Exo_amylase,Endo_amylase,Exo_cellulase,Endo_cellulase,Exo_hemicellulose,Endo_hemicellulose,Exo_chitosanase,Endo_chitosanase,Ligninase,TEA_Oxygen,TEA_Nitrate,TEA_Sulfite
GCA_000513255.1,90,48,7752559,2,28045214,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti FM164,1,3,9,3,7,6,6,19,0,0,0,0
GCA_023065375.1,108,100,755013,10,28037113,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti LCP 96.3914a,1,3,9,3,8,6,6,14,0,0,0,0
GCA_015533775.1,50,83,683325,11,26940775,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium roqueforti,Penicillium roqueforti LCP96 04111,1,3,8,3,7,6,6,12,0,0,0,0
GCA_028828025.1,182,4,9664872,2,30336503,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium rubens,Penicillium rubens IBT 27055,2,5,14,6,12,14,6,9,0,0,0,0
GCA_028828505.1,126,8,6339711,3,33546860,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium rubens,Penicillium rubens IBT 35670,2,5,14,6,12,13,6,9,0,0,0,0
GCA_028751425.1,192,46,4340287,3,34788349,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium rubens,Penicillium rubens YAP1,2,5,14,5,12,14,6,15,0,0,0,0
GCA_911197225.1,31,164,652201,16,31293700,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium salamii,Penicillium salamii NA,1,4,18,6,16,10,4,13,0,0,0,0
GCA_028829775.1,100,11,5129283,3,38201884,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium samsonianum,Penicillium samsonianum IBT 33392,2,4,13,6,16,12,6,24,0,0,0,0
GCA_028829755.1,90,8,4764641,3,33256298,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium solitum,Penicillium solitum IBT 25940,2,6,19,7,12,12,7,18,1,0,0,0
GCA_028829465.1,118,8,3962502,4,32085433,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium soppii,Penicillium soppii IBT 18220,1,5,20,3,19,10,5,17,0,0,0,0
GCA_013138035.1,54,50,2900369,4,37990757,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. #12,2,6,19,7,13,12,7,22,0,0,0,0
GCA_028827225.1,106,7,6566590,3,32244276,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. IBT 12396,2,6,13,6,15,14,6,12,0,0,0,0
GCA_028828865.1,119,12,5071699,3,33465021,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. IBT 16267x,3,4,17,4,17,9,6,15,0,0,0,0
GCA_028828935.1,108,15,3327370,4,30736580,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. IBT 18751x,2,4,14,7,14,11,6,9,0,0,0,0
GCA_028827535.1,123,6,4658598,3,25359523,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. IBT 19332,2,2,8,4,10,8,6,15,0,0,0,0
GCA_028827885.1,68,9,4421608,3,30347723,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. IBT 31633x,1,4,14,4,9,10,6,12,0,0,0,0
GCA_028828895.1,225,12,4253496,4,37375558,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. IBT 35674x,3,4,16,5,17,12,6,18,0,0,0,0
GCA_028827425.1,80,9,4619403,3,25327983,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium sp.,Penicillium sp. IBT 6001,2,2,8,4,10,8,6,14,0,0,0,0
GCA_002072375.1,144,84,1379532,8,32096313,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium steckii,Penicillium steckii IBT 24891,2,5,18,3,14,8,5,8,0,0,0,0
GCA_028828155.1,70,14,4156290,4,39968067,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium subrubescens,Penicillium subrubescens IBT 31985,4,4,20,10,36,13,6,8,0,0,0,0
GCA_028829675.1,32,12,4205002,3,32107691,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium tannophilum,Penicillium tannophilum IBT 21756,3,4,19,5,15,12,7,16,0,0,0,0
GCA_028828555.1,86,6,5061136,3,27925195,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium taxi,Penicillium taxi IBT 34144,1,5,8,1,7,4,5,10,0,0,0,0
GCA_028828195.1,81,12,3526632,4,32288599,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium verhagenii,Penicillium verhagenii IBT 33310,4,6,19,4,18,10,6,14,0,0,0,0
GCA_028828655.1,140,8,5850290,2,32831822,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium verrucosum,Penicillium verrucosum IBT 35672,2,5,17,6,12,13,6,8,0,0,0,0
GCA_028828185.1,133,6,8985949,2,32834375,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium viridicatum,Penicillium viridicatum IBT 34249,2,6,13,7,18,16,6,13,1,0,0,0
GCA_028829585.1,144,6,8559827,2,31511571,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium vulpinum,Penicillium vulpinum IBT 29486,2,4,11,6,15,10,7,17,1,0,0,0
GCA_028829765.1,122,10,4855768,4,37575496,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Penicillium,NA,Penicillium waksmanii,Penicillium waksmanii IBT 27052,2,4,20,5,28,10,6,7,0,0,0,0
GCA_000516985.1,80,39,4007484,5,51862826,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Pestalotiopsis,NA,Pestalotiopsis fici,Pestalotiopsis fici W106-1,3,2,40,8,27,13,4,22,4,0,0,0
GCA_023701735.1,40,102,817980,19,46167106,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Pestalotiopsis,NA,Pestalotiopsis sp.,Pestalotiopsis sp. 9143b,3,1,36,8,21,10,4,13,1,0,0,0
GCA_022432395.1,315.03,24,4451835,5,46406735,Fungi,Ascomycota,Sordariomycetes,Xylariales,Sporocadaceae,Pestalotiopsis,NA,Pestalotiopsis sp.,Pestalotiopsis sp. NC0098,3,2,38,8,25,15,4,11,2,0,0,0
GCA_001653235.2,211,49,5359152,4,44192108,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Pochonia,NA,Pochonia chlamydosporia,Pochonia chlamydosporia NA,1,1,13,6,25,3,15,12,3,0,0,0
GCA_003942215.1,86.1,46,1066819,10,29888215,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma_podzolica,Saitozyma podzolica,Saitozyma podzolica DSM 27192,3,4,11,9,12,2,1,3,0,0,0,0
GCA_001600855.1,103,55,1281587,9,27885048,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,NA,Saitozyma sp.,Saitozyma sp. JCM 24511,6,4,10,12,14,3,1,3,0,0,0,0
GCA_000732125.1,280,176,1380919,11,43202145,Fungi,Ascomycota,Sordariomycetes,Microascales,Microascaceae,Scedosporium,NA,Scedosporium apiospermum,Scedosporium apiospermum IHEM 14462,2,1,16,5,9,16,2,15,0,0,0,0
GCA_000474925.1,56,29,3338913,4,32188092,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Sporothrix,NA,Sporothrix schenckii,Sporothrix schenckii ATCC 58251,2,1,11,8,9,9,3,12,3,0,0,0
GCA_042257735.1,110,155,447009,27,39572786,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Sporothrix,NA,Sporothrix stenoceras,Sporothrix stenoceras CMW 5344,1,1,21,10,17,7,5,13,2,0,0,0
GCA_042257785.1,140,165,451359,26,39279876,Fungi,Ascomycota,Sordariomycetes,Ophiostomatales,Ophiostomataceae,Sporothrix,NA,Sporothrix stenoceras,Sporothrix stenoceras CMW 5346,1,1,21,10,17,7,5,13,2,0,0,0
GCA_001907595.1,193,48,1577698,7,30834766,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces atroroseus,Talaromyces atroroseus IBT 11181,2,4,13,3,12,3,7,15,0,0,0,0
GCA_000985935.1,100,116,2353708,4,33239765,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces islandicus,Talaromyces islandicus NA,3,5,17,4,24,10,8,13,0,0,0,0
GCA_009650675.1,175,9,3743714,3,28216733,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces marneffei,Talaromyces marneffei 11CN-03-130,2,4,11,3,11,4,6,15,0,0,0,0
GCA_046127475.1,408,11,4186281,3,28872128,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces marneffei,Talaromyces marneffei ATCC 18224,2,4,11,3,12,4,6,15,0,0,0,0
GCA_009556855.1,152,8,3704010,3,28198338,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces marneffei,Talaromyces marneffei NA,2,4,10,3,12,4,6,15,0,0,0,0
GCA_011392495.1,100,18,3337104,5,36260717,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces pinophilus,Talaromyces pinophilus AR155,3,4,24,5,33,9,7,10,0,0,0,0
GCA_021365285.1,234.87,30,2609059,6,37611490,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces proteolyticus,Talaromyces proteolyticus PMI_201,4,4,12,5,27,7,9,19,0,0,0,0
GCA_013368755.1,526,6,5896210,3,35758560,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Trichocomaceae,Talaromyces,NA,Talaromyces rugulosus,Talaromyces rugulosus W13939,3,5,13,4,24,10,9,10,0,0,0,0
GCA_015956445.1,110.29,76,2109586,7,40733037,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Thelephora,NA,Thelephora terrestris,Thelephora terrestris UH-Tt-Lm1,2,4,4,2,2,0,2,4,0,0,0,0
GCA_001189435.1,76,172,668222,12,30251689,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Tolypocladium,NA,Tolypocladium ophioglossoides,Tolypocladium ophioglossoides CBS 100239,1,1,5,3,4,0,3,13,0,0,0,0
GCA_001189435.1,76,172,668222,12,30251689,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Ophiocordycipitaceae,Chaunopycnis,NA,Tolypocladium ophioglossoides,Tolypocladium ophioglossoides CBS 100239,1,1,5,3,4,0,3,13,0,0,0,0
GCA_020647865.1,59.1,7,5512738,3,37545380,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma asperellum,Trichoderma asperellum FT101,2,3,16,7,24,5,6,18,0,0,0,0
GCA_020647865.1,59.1,7,5512738,3,37545380,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma asperellum,Trichoderma asperellum FT101,2,3,16,7,24,5,6,18,0,0,0,0
GCA_013423425.1,163.8,72,2555590,6,36058895,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma asperellum,Trichoderma asperellum IC-1,2,1,15,6,22,3,6,16,0,0,0,0
GCA_013423425.1,163.8,72,2555590,6,36058895,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma asperellum,Trichoderma asperellum IC-1,2,1,15,6,22,3,6,16,0,0,0,0
GCA_020647795.1,153,7,5658044,3,37300646,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_atroviride,Trichoderma atroviride,Trichoderma atroviride P1,2,2,13,7,23,4,6,21,0,0,0,0
GCA_020647795.1,153,7,5658044,3,37300646,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,Trichoderma_atroviride,Trichoderma atroviride,Trichoderma atroviride P1,2,2,13,7,23,4,6,21,0,0,0,0
GCA_028502605.1,83,9,6210652,3,38609973,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma breve,Trichoderma breve T069,1,1,13,7,26,4,6,18,0,0,0,0
GCA_028502605.1,83,9,6210652,3,38609973,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma breve,Trichoderma breve T069,1,1,13,7,26,4,6,18,0,0,0,0
GCA_020631695.1,98.23,59,6501942,3,38595405,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma cornu-damae,Trichoderma cornu-damae KA19-0412C,1,1,8,4,5,1,4,10,0,0,0,0
GCA_020631695.1,98.23,59,6501942,3,38595405,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma cornu-damae,Trichoderma cornu-damae KA19-0412C,1,1,8,4,5,1,4,10,0,0,0,0
GCA_001481775.2,50,172,697391,18,37907810,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma gamsii,Trichoderma gamsii T6085,2,2,14,6,24,5,6,18,0,0,0,0
GCA_001481775.2,50,172,697391,18,37907810,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma gamsii,Trichoderma gamsii T6085,2,2,14,6,24,5,6,18,0,0,0,0
GCA_004382785.1,125,50,1865108,6,31627153,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma ghanense,Trichoderma ghanense CCMA-1212,1,1,10,6,19,3,6,10,0,0,0,0
GCA_004382785.1,125,50,1865108,6,31627153,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma ghanense,Trichoderma ghanense CCMA-1212,1,1,10,6,19,3,6,10,0,0,0,0
GCA_020002365.1,80,10,4108754,4,34062918,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma gracile,Trichoderma gracile HK011-1,1,1,12,6,20,3,6,16,0,0,0,0
GCA_020002365.1,80,10,4108754,4,34062918,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma gracile,Trichoderma gracile HK011-1,1,1,12,6,20,3,6,16,0,0,0,0
GCA_033847385.1,122,124,2296050,6,38389086,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma harzianum,Trichoderma harzianum CBS 354.33,1,1,14,7,25,4,7,19,0,0,0,0
GCA_033847385.1,122,124,2296050,6,38389086,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma harzianum,Trichoderma harzianum CBS 354.33,1,1,14,7,25,4,7,19,0,0,0,0
GCA_025502635.1,350,112,1757915,8,40741375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma harzianum,Trichoderma harzianum PAR3,1,1,14,7,24,4,6,22,0,0,0,0
GCA_025502635.1,350,112,1757915,8,40741375,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma harzianum,Trichoderma harzianum PAR3,1,1,14,7,24,4,6,22,0,0,0,0
GCA_011066345.1,120,47,1332095,11,38284471,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma lentiforme,Trichoderma lentiforme CFAM-422,1,1,14,7,25,4,6,18,0,0,0,0
GCA_011066345.1,120,47,1332095,11,38284471,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma lentiforme,Trichoderma lentiforme CFAM-422,1,1,14,7,25,4,6,18,0,0,0,0
GCA_003025155.1,104.2,130,1606350,7,31192646,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma longibrachiatum,Trichoderma longibrachiatum ATCC 18648,1,1,11,4,17,3,6,12,0,0,0,0
GCA_003025155.1,104.2,130,1606350,7,31192646,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma longibrachiatum,Trichoderma longibrachiatum ATCC 18648,1,1,11,4,17,3,6,12,0,0,0,0
GCA_050703535.1,117.452,78,1905640,8,40716729,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma pleuroticola,Trichoderma pleuroticola CBS 121217,1,1,14,7,24,4,6,20,0,0,0,0
GCA_050703535.1,117.452,78,1905640,8,40716729,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma pleuroticola,Trichoderma pleuroticola CBS 121217,1,1,14,7,24,4,6,20,0,0,0,0
GCA_000513815.1,47.6,177,1023047,10,32500589,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma reesei,Trichoderma reesei RUT C-30,1,1,11,6,19,3,6,13,0,0,0,0
GCA_000513815.1,47.6,177,1023047,10,32500589,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma reesei,Trichoderma reesei RUT C-30,1,1,11,6,19,3,6,13,0,0,0,0
GCA_020045945.2,105,7,6906462,3,42023549,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma semiorbis,Trichoderma semiorbis FJ059,1,1,15,8,20,3,10,15,0,0,0,0
GCA_020045945.2,105,7,6906462,3,42023549,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma semiorbis,Trichoderma semiorbis FJ059,1,1,15,8,20,3,10,15,0,0,0,0
GCA_019565615.1,374,7,6451197,3,40078385,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma simmonsii,Trichoderma simmonsii GH-Sj1,1,1,14,9,25,4,8,16,0,0,0,0
GCA_019565615.1,374,7,6451197,3,40078385,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma simmonsii,Trichoderma simmonsii GH-Sj1,1,1,14,9,25,4,8,16,0,0,0,0
GCA_030708095.1,229,14,3146023,5,36411897,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma sp.,Trichoderma sp. CBMAI-0020,2,2,13,6,23,3,6,18,0,0,0,0
GCA_030708095.1,229,14,3146023,5,36411897,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma sp.,Trichoderma sp. CBMAI-0020,2,2,13,6,23,3,6,18,0,0,0,0
GCA_030708105.1,143,26,1694659,7,32448670,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,Trichoderma sp.,Trichoderma sp. CBMAI-0711,1,1,11,6,18,3,6,13,0,0,0,0
GCA_030708105.1,143,26,1694659,7,32448670,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,NA,Trichoderma sp.,Trichoderma sp. CBMAI-0711,1,1,11,6,18,3,6,13,0,0,0,0
GCA_020647705.1,83.7,7,6644895,3,41418917,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_virens,Trichoderma virens,Trichoderma virens FT-333,1,1,13,8,23,4,5,21,0,0,0,0
GCA_020647705.1,83.7,7,6644895,3,41418917,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypocrea,Trichoderma_virens,Trichoderma virens,Trichoderma virens FT-333,1,1,13,8,23,4,5,21,0,0,0,0
GCA_027595865.1,40,184,217795,35,21835245,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,NA,Umbelopsis isabellina,Umbelopsis isabellina MPG-14A,2,1,8,5,9,4,8,10,0,0,0,0
GCA_016758905.1,60,60,1335078,7,22054032,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,NA,Umbelopsis isabellina,Umbelopsis isabellina WA0000067209,2,1,6,5,10,4,8,12,0,0,0,0
GCA_025399195.1,112,198,294116,26,23060122,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,NA,Umbelopsis ramanniana,Umbelopsis ramanniana AG,2,1,9,7,10,5,9,10,0,0,0,0
GCA_025677805.1,121.15,67,657587,12,22504321,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,NA,Umbelopsis sp.,Umbelopsis sp. AD052,2,1,9,6,9,5,7,10,0,0,0,0
GCA_021235465.1,185.48,38,985416,8,24636683,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,NA,Umbelopsis sp.,Umbelopsis sp. PMI_123,2,1,12,8,12,5,11,10,0,0,0,0
GCA_016758895.1,68,148,1328092,7,23181794,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,NA,Umbelopsis vinacea,Umbelopsis vinacea WA0000051536,2,1,9,7,9,5,9,10,0,0,0,0
GCA_007735645.1,110,20,2472196,8,45212240,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia,NA,Venturia effusa,Venturia effusa albino,2,1,11,4,8,5,2,4,9,0,0,0
GCA_004522665.1,79,198,1515729,11,41878255,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia,NA,Venturia nashicola,Venturia nashicola MAFF615029,2,2,11,4,10,6,2,4,7,0,0,0
GCA_004522655.2,220,55,1787749,10,40055888,Fungi,Ascomycota,Dothideomycetes,Venturiales,Venturiaceae,Venturia,NA,Venturia nashicola,Venturia nashicola PRI2,2,1,8,4,9,5,2,4,7,0,0,0
GCA_022385695.1,86.193,89,1113176,18,51160614,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,NA,Xylaria arbuscula,Xylaria arbuscula CBS 124340,2,2,13,8,16,8,6,10,2,0,0,0
GCA_022539335.1,129.42,72,1535144,11,44915837,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,NA,Xylaria cf.,Xylaria cf. FL0509,2,2,15,9,15,9,6,12,2,0,0,0
GCA_007182795.1,150,155,488275,28,41150133,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,NA,Xylaria flabelliformis,Xylaria flabelliformis G536,2,2,13,10,14,10,5,7,1,0,0,0
GCA_022453505.1,243.01,198,457913,27,41613484,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,NA,Xylaria flabelliformis,Xylaria flabelliformis NC1011,2,2,14,10,16,10,6,11,2,0,0,0
GCA_022984845.1,895.41,64,1097719,12,34599847,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,NA,Xylaria nigripes,Xylaria nigripes YMJ 653,1,1,13,3,7,5,5,8,1,0,0,0
GCA_022593225.1,473.4,79,1096396,13,42828802,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Xylaria,NA,Xylaria sp.,Xylaria sp. FL0064,2,2,14,10,19,9,6,13,2,0,0,0
GCA_021399445.1,44.98,28,8055043,3,50149085,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Xylogone,NA,Xylogone sp.,Xylogone sp. PMI_703,2,2,24,9,40,13,8,28,0,0,0,0
